0.00000000,-0.00013998,-0.00000000
0.00000010,-0.00013269,-0.00000000
0.00000020,0.00001535,-0.00000000
0.00000030,-0.00009317,-0.00000002
0.00000040,-0.00014439,-0.00000006
0.00000050,-0.00021875,-0.00000015
0.00000060,-0.00008512,-0.00000032
0.00000070,-0.00007247,-0.00000058
0.00000080,-0.00015964,-0.00000096
0.00000090,-0.00005161,-0.00000142
0.00000100,-0.00018665,-0.00000190
0.00000110,-0.00011971,-0.00000232
0.00000120,-0.00025782,-0.00000257
0.00000130,-0.00000406,-0.00000253
0.00000140,0.00001978,-0.00000214
0.00000150,-0.00006887,-0.00000137
0.00000160,0.00004391,-0.00000025
0.00000170,-0.00000028,0.00000109
0.00000180,0.00000595,0.00000248
0.00000190,0.00010947,0.00000373
0.00000200,-0.00005816,0.00000461
0.00000210,-0.00011223,0.00000492
0.00000220,-0.00018065,0.00000455
0.00000230,-0.00014414,0.00000344
0.00000240,-0.00020351,0.00000162
0.00000250,-0.00028153,-0.00000075
0.00000260,-0.00024792,-0.00000345
0.00000270,-0.00001221,-0.00000622
0.00000280,0.00006195,-0.00000875
0.00000290,-0.00021226,-0.00001078
0.00000300,-0.00027075,-0.00001203
0.00000310,-0.00029822,-0.00001234
0.00000320,-0.00024408,-0.00001159
0.00000330,-0.00016696,-0.00000974
0.00000340,-0.00006834,-0.00000685
0.00000350,-0.00010739,-0.00000308
0.00000360,-0.00016973,0.00000137
0.00000370,-0.00029442,0.00000622
0.00000380,-0.00026602,0.00001116
0.00000390,-0.00031263,0.00001590
0.00000400,-0.00020583,0.00002013
0.00000410,-0.00016416,0.00002359
0.00000420,-0.00013655,0.00002606
0.00000430,-0.00019114,0.00002738
0.00000440,-0.00036191,0.00002747
0.00000450,-0.00025543,0.00002631
0.00000460,-0.00017490,0.00002398
0.00000470,-0.00008955,0.00002063
0.00000480,-0.00020313,0.00001650
0.00000490,-0.00010931,0.00001186
0.00000500,-0.00015278,0.00000704
0.00000510,-0.00015760,0.00000235
0.00000520,-0.00000384,-0.00000193
0.00000530,-0.00017950,-0.00000555
0.00000540,-0.00017036,-0.00000836
0.00000550,-0.00003000,-0.00001028
0.00000560,-0.00005687,-0.00001128
0.00000570,0.00002044,-0.00001144
0.00000580,-0.00009759,-0.00001088
0.00000590,-0.00007844,-0.00000977
0.00000600,-0.00009017,-0.00000833
0.00000610,-0.00023206,-0.00000680
0.00000620,-0.00000916,-0.00000541
0.00000630,0.00006423,-0.00000443
0.00000640,0.00002252,-0.00000408
0.00000650,-0.00002719,-0.00000457
0.00000660,-0.00006622,-0.00000606
0.00000670,-0.00005287,-0.00000865
0.00000680,-0.00017219,-0.00001240
0.00000690,-0.00031039,-0.00001726
0.00000700,-0.00023019,-0.00002312
0.00000710,-0.00036268,-0.00002979
0.00000720,-0.00023254,-0.00003699
0.00000730,-0.00018670,-0.00004440
0.00000740,0.00000426,-0.00005164
0.00000750,-0.00022775,-0.00005831
0.00000760,-0.00012074,-0.00006401
0.00000770,-0.00006810,-0.00006836
0.00000780,-0.00031296,-0.00007100
0.00000790,-0.00036705,-0.00007162
0.00000800,-0.00028855,-0.00006998
0.00000810,-0.00014442,-0.00006590
0.00000820,-0.00029740,-0.00005928
0.00000830,-0.00025786,-0.00005010
0.00000840,-0.00025172,-0.00003843
0.00000850,-0.00027770,-0.00002440
0.00000860,-0.00015402,-0.00000826
0.00000870,-0.00026121,0.00000968
0.00000880,-0.00015812,0.00002900
0.00000890,-0.00031943,0.00004923
0.00000900,-0.00028543,0.00006982
0.00000910,-0.00021408,0.00009017
0.00000920,-0.00011771,0.00010961
0.00000930,-0.00017820,0.00012747
0.00000940,-0.00023777,0.00014306
0.00000950,-0.00008831,0.00015570
0.00000960,-0.00026612,0.00016478
0.00000970,0.00000765,0.00016978
0.00000980,-0.00000808,0.00017028
0.00000990,-0.00009427,0.00016606
0.00001000,-0.00022511,0.00015702
0.00001010,-0.00018132,0.00014325
0.00001020,0.00003606,0.00012503
0.00001030,-0.00019928,0.00010275
0.00001040,0.00002691,0.00007698
0.00001050,0.00010889,0.00004840
0.00001060,0.00013453,0.00001780
0.00001070,0.00022419,-0.00001394
0.00001080,-0.00005657,-0.00004592
0.00001090,-0.00001270,-0.00007719
0.00001100,0.00000236,-0.00010684
0.00001110,-0.00007197,-0.00013400
0.00001120,0.00004459,-0.00015783
0.00001130,0.00014867,-0.00017756
0.00001140,0.00013522,-0.00019253
0.00001150,-0.00000472,-0.00020222
0.00001160,-0.00020529,-0.00020628
0.00001170,-0.00031446,-0.00020453
0.00001180,-0.00026189,-0.00019705
0.00001190,-0.00023519,-0.00018409
0.00001200,-0.00033853,-0.00016611
0.00001210,-0.00030282,-0.00014376
0.00001220,-0.00019018,-0.00011777
0.00001230,-0.00021290,-0.00008898
0.00001240,-0.00018437,-0.00005828
0.00001250,-0.00011301,-0.00002658
0.00001260,-0.00017990,0.00000521
0.00001270,-0.00027653,0.00003619
0.00001280,-0.00031453,0.00006547
0.00001290,-0.00031717,0.00009224
0.00001300,-0.00005415,0.00011576
0.00001310,-0.00014002,0.00013538
0.00001320,-0.00012671,0.00015056
0.00001330,-0.00009234,0.00016093
0.00001340,-0.00015821,0.00016625
0.00001350,-0.00021527,0.00016645
0.00001360,-0.00018772,0.00016162
0.00001370,-0.00018318,0.00015204
0.00001380,-0.00016628,0.00013815
0.00001390,-0.00007928,0.00012053
0.00001400,-0.00028945,0.00009989
0.00001410,-0.00013787,0.00007702
0.00001420,-0.00009318,0.00005277
0.00001430,0.00001639,0.00002798
0.00001440,-0.00008318,0.00000347
0.00001450,-0.00029244,-0.00001996
0.00001460,-0.00032635,-0.00004160
0.00001470,-0.00005562,-0.00006081
0.00001480,0.00002226,-0.00007706
0.00001490,0.00000025,-0.00008994
0.00001500,0.00010660,-0.00009918
0.00001510,-0.00000042,-0.00010469
0.00001520,0.00015969,-0.00010652
0.00001530,0.00020549,-0.00010488
0.00001540,0.00013424,-0.00010011
0.00001550,0.00012627,-0.00009263
0.00001560,-0.00008229,-0.00008294
0.00001570,-0.00002098,-0.00007154
0.00001580,-0.00028864,-0.00005898
0.00001590,-0.00025207,-0.00004577
0.00001600,-0.00018291,-0.00003242
0.00001610,-0.00022389,-0.00001940
0.00001620,-0.00004831,-0.00000711
0.00001630,-0.00022915,0.00000411
0.00001640,0.00003857,0.00001402
0.00001650,-0.00016201,0.00002245
0.00001660,-0.00018098,0.00002936
0.00001670,-0.00006115,0.00003476
0.00001680,-0.00014269,0.00003875
0.00001690,0.00003409,0.00004143
0.00001700,-0.00004922,0.00004293
0.00001710,0.00005375,0.00004332
0.00001720,-0.00007281,0.00004270
0.00001730,-0.00010992,0.00004110
0.00001740,-0.00002734,0.00003857
0.00001750,-0.00000158,0.00003517
0.00001760,0.00001790,0.00003100
0.00001770,0.00007864,0.00002624
0.00001780,-0.00008149,0.00002112
0.00001790,-0.00001588,0.00001596
0.00001800,-0.00009252,0.00001107
0.00001810,0.00001434,0.00000682
0.00001820,0.00000573,0.00000348
0.00001830,-0.00008861,0.00000130
0.00001840,-0.00000078,0.00000041
0.00001850,-0.00001781,0.00000083
0.00001860,-0.00022126,0.00000248
0.00001870,-0.00040584,0.00000521
0.00001880,-0.00022833,0.00000879
0.00001890,-0.00007200,0.00001296
0.00001900,-0.00016695,0.00001746
0.00001910,-0.00023009,0.00002200
0.00001920,-0.00018451,0.00002627
0.00001930,-0.00005472,0.00002997
0.00001940,-0.00008248,0.00003277
0.00001950,-0.00004889,0.00003433
0.00001960,-0.00007707,0.00003431
0.00001970,-0.00012116,0.00003238
0.00001980,-0.00000750,0.00002831
0.00001990,0.00001479,0.00002192
0.00002000,-0.00004704,0.00001316
0.00002010,-0.00023075,0.00000212
0.00002020,-0.00028871,-0.00001093
0.00002030,-0.00014780,-0.00002558
0.00002040,-0.00000141,-0.00004121
0.00002050,0.00006088,-0.00005712
0.00002060,0.00002722,-0.00007246
0.00002070,0.00019145,-0.00008639
0.00002080,0.00007626,-0.00009807
0.00002090,0.00010906,-0.00010678
