0.00000000,-0.00010695,0.00000000
0.00000010,-0.00006993,0.00000000
0.00000020,-0.00004396,0.00000001
0.00000030,0.00010774,0.00000006
0.00000040,-0.00018568,0.00000021
0.00000050,-0.00025905,0.00000058
0.00000060,-0.00021813,0.00000133
0.00000070,-0.00019862,0.00000268
0.00000080,-0.00001295,0.00000486
0.00000090,0.00000452,0.00000807
0.00000100,0.00002864,0.00001245
0.00000110,-0.00008896,0.00001801
0.00000120,-0.00008846,0.00002461
0.00000130,-0.00007350,0.00003197
0.00000140,0.00004655,0.00003963
0.00000150,0.00000399,0.00004702
0.00000160,-0.00010377,0.00005349
0.00000170,-0.00004222,0.00005835
0.00000180,-0.00004356,0.00006095
0.00000190,-0.00000099,0.00006073
0.00000200,-0.00017750,0.00005724
0.00000210,-0.00013154,0.00005026
0.00000220,-0.00018593,0.00003972
0.00000230,-0.00029234,0.00002581
0.00000240,-0.00019199,0.00000889
0.00000250,-0.00013079,-0.00001046
0.00000260,-0.00009240,-0.00003154
0.00000270,-0.00022904,-0.00005352
0.00000280,-0.00019260,-0.00007552
0.00000290,-0.00001529,-0.00009665
0.00000300,0.00007597,-0.00011604
0.00000310,-0.00000041,-0.00013292
0.00000320,-0.00020519,-0.00014661
0.00000330,0.00000867,-0.00015661
0.00000340,0.00000788,-0.00016253
0.00000350,-0.00001092,-0.00016418
0.00000360,0.00011707,-0.00016152
0.00000370,0.00004055,-0.00015467
0.00000380,0.00000585,-0.00014390
0.00000390,0.00000070,-0.00012958
0.00000400,-0.00009424,-0.00011219
0.00000410,-0.00006088,-0.00009226
0.00000420,0.00003265,-0.00007038
0.00000430,-0.00000072,-0.00004716
0.00000440,0.00004025,-0.00002319
0.00000450,-0.00020066,0.00000095
0.00000460,-0.00016091,0.00002473
0.00000470,0.00011537,0.00004766
0.00000480,-0.00002296,0.00006932
0.00000490,0.00001380,0.00008934
0.00000500,0.00003837,0.00010744
0.00000510,0.00008937,0.00012339
0.00000520,-0.00005132,0.00013703
0.00000530,-0.00015818,0.00014825
0.00000540,-0.00009808,0.00015700
0.00000550,0.00001308,0.00016327
0.00000560,-0.00003067,0.00016710
0.00000570,0.00005090,0.00016854
0.00000580,-0.00021071,0.00016766
0.00000590,-0.00044376,0.00016455
0.00000600,-0.00016937,0.00015933
0.00000610,-0.00000411,0.00015213
0.00000620,0.00001286,0.00014308
0.00000630,-0.00000565,0.00013235
0.00000640,-0.00001524,0.00012012
0.00000650,-0.00005527,0.00010660
0.00000660,-0.00001569,0.00009201
0.00000670,-0.00019763,0.00007660
0.00000680,-0.00020155,0.00006061
0.00000690,-0.00003354,0.00004430
0.00000700,-0.00011112,0.00002793
0.00000710,-0.00028343,0.00001172
0.00000720,-0.00027514,-0.00000408
0.00000730,-0.00003486,-0.00001926
0.00000740,-0.00000463,-0.00003365
0.00000750,-0.00000304,-0.00004708
0.00000760,-0.00003716,-0.00005940
0.00000770,-0.00013036,-0.00007050
0.00000780,-0.00025431,-0.00008028
0.00000790,-0.00015624,-0.00008866
