0.00000000,-0.00013847,-0.00000000
0.00000010,-0.00003831,-0.00000000
0.00000020,-0.00020353,-0.00000000
0.00000030,-0.00017914,-0.00000000
0.00000040,-0.00025182,-0.00000000
0.00000050,-0.00021338,-0.00000001
0.00000060,0.00001236,-0.00000002
0.00000070,-0.00007069,-0.00000004
0.00000080,-0.00025696,-0.00000007
0.00000090,-0.00035639,-0.00000014
0.00000100,-0.00029861,-0.00000024
0.00000110,-0.00030650,-0.00000040
0.00000120,-0.00014780,-0.00000062
0.00000130,-0.00021003,-0.00000094
0.00000140,-0.00040013,-0.00000136
0.00000150,-0.00042344,-0.00000190
0.00000160,-0.00022221,-0.00000259
0.00000170,-0.00014650,-0.00000343
0.00000180,-0.00045104,-0.00000443
0.00000190,-0.00036256,-0.00000561
0.00000200,-0.00030109,-0.00000695
0.00000210,-0.00025935,-0.00000847
0.00000220,-0.00024587,-0.00001014
0.00000230,-0.00023024,-0.00001194
0.00000240,-0.00016240,-0.00001386
0.00000250,-0.00027298,-0.00001586
0.00000260,-0.00017328,-0.00001791
0.00000270,-0.00020542,-0.00001996
0.00000280,-0.00020222,-0.00002198
0.00000290,-0.00028082,-0.00002392
0.00000300,-0.00026445,-0.00002572
0.00000310,-0.00007435,-0.00002735
0.00000320,-0.00020553,-0.00002874
0.00000330,-0.00028088,-0.00002986
0.00000340,-0.00030246,-0.00003066
0.00000350,-0.00034740,-0.00003109
0.00000360,-0.00019762,-0.00003114
0.00000370,-0.00014987,-0.00003077
0.00000380,-0.00018182,-0.00002995
0.00000390,-0.00035890,-0.00002869
0.00000400,-0.00040007,-0.00002698
0.00000410,-0.00036926,-0.00002482
0.00000420,-0.00019854,-0.00002222
0.00000430,-0.00027515,-0.00001921
0.00000440,-0.00021138,-0.00001581
0.00000450,-0.00012732,-0.00001206
0.00000460,-0.00016751,-0.00000799
0.00000470,-0.00032026,-0.00000366
0.00000480,-0.00040033,0.00000089
0.00000490,-0.00035494,0.00000561
0.00000500,-0.00028221,0.00001043
0.00000510,-0.00030346,0.00001530
0.00000520,-0.00016448,0.00002017
0.00000530,-0.00011431,0.00002496
0.00000540,-0.00012229,0.00002964
0.00000550,-0.00025052,0.00003413
0.00000560,-0.00008654,0.00003839
0.00000570,-0.00017594,0.00004237
0.00000580,-0.00025668,0.00004601
0.00000590,-0.00014231,0.00004929
0.00000600,-0.00028169,0.00005216
0.00000610,-0.00040738,0.00005460
0.00000620,-0.00060677,0.00005658
0.00000630,-0.00052458,0.00005808
0.00000640,-0.00056310,0.00005909
0.00000650,-0.00058142,0.00005960
0.00000660,-0.00046374,0.00005963
0.00000670,-0.00046150,0.00005917
0.00000680,-0.00040532,0.00005824
0.00000690,-0.00043877,0.00005687
0.00000700,-0.00010335,0.00005508
0.00000710,-0.00005963,0.00005291
0.00000720,-0.00027171,0.00005038
0.00000730,-0.00026453,0.00004754
0.00000740,-0.00012265,0.00004444
0.00000750,-0.00032606,0.00004112
0.00000760,-0.00048954,0.00003763
0.00000770,-0.00033666,0.00003402
0.00000780,-0.00024120,0.00003033
0.00000790,-0.00011971,0.00002663
0.00000800,-0.00010463,0.00002295
0.00000810,-0.00034964,0.00001934
0.00000820,-0.00041019,0.00001584
0.00000830,-0.00045480,0.00001251
0.00000840,-0.00030430,0.00000936
0.00000850,-0.00026066,0.00000644
0.00000860,-0.00029239,0.00000378
0.00000870,-0.00036311,0.00000139
0.00000880,-0.00034735,-0.00000070
0.00000890,-0.00045663,-0.00000248
0.00000900,-0.00033974,-0.00000393
