0.00000000,0.00014752,-0.00000000
0.00000010,0.00018009,-0.00000001
0.00000020,0.00012748,-0.00000004
0.00000030,0.00027927,-0.00000017
0.00000040,0.00022366,-0.00000055
0.00000050,-0.00016777,-0.00000142
0.00000060,-0.00004332,-0.00000310
0.00000070,-0.00004282,-0.00000593
0.00000080,0.00007184,-0.00001012
0.00000090,-0.00009403,-0.00001573
0.00000100,-0.00025436,-0.00002253
0.00000110,-0.00005799,-0.00002998
0.00000120,0.00002331,-0.00003728
0.00000130,-0.00011656,-0.00004346
0.00000140,-0.00004096,-0.00004747
0.00000150,-0.00001787,-0.00004836
0.00000160,0.00004184,-0.00004538
0.00000170,0.00007101,-0.00003811
0.00000180,0.00005907,-0.00002651
0.00000190,-0.00020318,-0.00001095
0.00000200,-0.00026721,0.00000785
0.00000210,-0.00013649,0.00002886
0.00000220,-0.00031342,0.00005083
0.00000230,-0.00011638,0.00007239
0.00000240,-0.00000413,0.00009214
0.00000250,-0.00007965,0.00010880
0.00000260,-0.00018292,0.00012128
0.00000270,-0.00012388,0.00012884
0.00000280,0.00001326,0.00013104
0.00000290,-0.00012596,0.00012781
0.00000300,0.00003784,0.00011939
0.00000310,-0.00022130,0.00010624
0.00000320,-0.00007068,0.00008899
0.00000330,-0.00002799,0.00006841
0.00000340,-0.00001231,0.00004530
0.00000350,-0.00000774,0.00002051
0.00000360,-0.00011955,-0.00000507
0.00000370,-0.00024672,-0.00003058
0.00000380,-0.00039925,-0.00005513
0.00000390,-0.00038873,-0.00007789
0.00000400,-0.00010219,-0.00009809
0.00000410,-0.00009926,-0.00011505
0.00000420,-0.00006233,-0.00012821
0.00000430,-0.00009284,-0.00013715
0.00000440,-0.00006054,-0.00014160
0.00000450,0.00011491,-0.00014150
0.00000460,-0.00003705,-0.00013696
0.00000470,-0.00021701,-0.00012831
0.00000480,-0.00030283,-0.00011605
0.00000490,-0.00013800,-0.00010082
0.00000500,-0.00030137,-0.00008334
0.00000510,-0.00013043,-0.00006438
0.00000520,-0.00008504,-0.00004466
0.00000530,0.00000733,-0.00002482
0.00000540,0.00000581,-0.00000541
0.00000550,-0.00013425,0.00001314
0.00000560,-0.00008592,0.00003051
0.00000570,-0.00003885,0.00004639
0.00000580,-0.00014239,0.00006050
0.00000590,-0.00008645,0.00007249
0.00000600,0.00006443,0.00008199
0.00000610,-0.00015916,0.00008854
0.00000620,-0.00015107,0.00009170
0.00000630,-0.00008641,0.00009108
0.00000640,-0.00008236,0.00008640
0.00000650,-0.00011797,0.00007759
0.00000660,0.00011725,0.00006481
0.00000670,-0.00005067,0.00004845
0.00000680,0.00002682,0.00002914
0.00000690,0.00019115,0.00000766
0.00000700,0.00015939,-0.00001507
0.00000710,0.00008505,-0.00003806
0.00000720,-0.00013643,-0.00006033
0.00000730,-0.00007249,-0.00008094
0.00000740,0.00005112,-0.00009901
0.00000750,0.00015057,-0.00011378
0.00000760,0.00007823,-0.00012461
0.00000770,0.00017766,-0.00013100
0.00000780,-0.00014213,-0.00013257
0.00000790,-0.00018200,-0.00012904
0.00000800,-0.00011625,-0.00012024
0.00000810,-0.00011360,-0.00010613
0.00000820,-0.00017168,-0.00008680
0.00000830,-0.00025547,-0.00006247
0.00000840,-0.00017651,-0.00003361
0.00000850,-0.00023217,-0.00000087
0.00000860,-0.00030497,0.00003487
0.00000870,-0.00038389,0.00007254
0.00000880,-0.00033692,0.00011088
0.00000890,-0.00026440,0.00014852
0.00000900,-0.00028950,0.00018403
0.00000910,-0.00027783,0.00021601
0.00000920,-0.00035579,0.00024314
0.00000930,-0.00028886,0.00026424
0.00000940,-0.00042515,0.00027836
