0.00000000,-0.00013998,0.00000000
0.00000010,-0.00006357,0.00000000
0.00000020,-0.00006292,0.00000000
0.00000030,0.00016376,0.00000001
0.00000040,-0.00003409,0.00000003
0.00000050,0.00016243,0.00000007
0.00000060,0.00006212,0.00000015
0.00000070,-0.00012135,0.00000027
0.00000080,-0.00007488,0.00000044
0.00000090,-0.00002233,0.00000063
0.00000100,-0.00015245,0.00000081
0.00000110,-0.00018348,0.00000097
0.00000120,-0.00014780,0.00000106
0.00000130,-0.00011120,0.00000106
0.00000140,-0.00017512,0.00000095
0.00000150,-0.00017914,0.00000071
0.00000160,-0.00007710,0.00000032
0.00000170,-0.00021009,-0.00000021
0.00000180,-0.00007556,-0.00000089
0.00000190,-0.00008077,-0.00000170
0.00000200,-0.00013239,-0.00000264
0.00000210,-0.00019073,-0.00000367
0.00000220,-0.00013823,-0.00000476
0.00000230,-0.00008616,-0.00000586
0.00000240,-0.00020382,-0.00000691
0.00000250,-0.00016320,-0.00000784
0.00000260,-0.00027984,-0.00000856
0.00000270,-0.00023738,-0.00000900
0.00000280,-0.00022853,-0.00000912
0.00000290,-0.00012436,-0.00000887
0.00000300,-0.00016153,-0.00000822
0.00000310,-0.00018712,-0.00000716
0.00000320,0.00005246,-0.00000570
0.00000330,0.00013061,-0.00000387
0.00000340,0.00003026,-0.00000168
0.00000350,-0.00002593,0.00000080
0.00000360,-0.00019636,0.00000350
0.00000370,-0.00001700,0.00000636
0.00000380,-0.00001942,0.00000927
0.00000390,0.00003790,0.00001218
0.00000400,0.00004480,0.00001502
0.00000410,0.00003504,0.00001776
0.00000420,0.00004588,0.00002035
0.00000430,-0.00012049,0.00002279
0.00000440,0.00001343,0.00002502
0.00000450,-0.00001027,0.00002699
0.00000460,-0.00005374,0.00002863
0.00000470,-0.00004002,0.00002985
0.00000480,-0.00007902,0.00003059
0.00000490,-0.00009383,0.00003076
0.00000500,0.00007731,0.00003029
0.00000510,-0.00000200,0.00002912
0.00000520,-0.00001780,0.00002720
0.00000530,0.00006644,0.00002447
0.00000540,-0.00003685,0.00002089
0.00000550,0.00012756,0.00001642
0.00000560,-0.00009273,0.00001103
0.00000570,-0.00008494,0.00000471
0.00000580,-0.00025173,-0.00000253
0.00000590,-0.00018858,-0.00001062
0.00000600,0.00002357,-0.00001948
0.00000610,-0.00013712,-0.00002897
0.00000620,-0.00003338,-0.00003888
0.00000630,-0.00009276,-0.00004896
0.00000640,0.00007132,-0.00005888
0.00000650,-0.00002911,-0.00006828
0.00000660,0.00001637,-0.00007674
0.00000670,0.00012481,-0.00008387
0.00000680,-0.00017058,-0.00008928
0.00000690,-0.00011717,-0.00009263
0.00000700,-0.00015962,-0.00009367
0.00000710,-0.00010292,-0.00009220
0.00000720,-0.00007015,-0.00008811
0.00000730,-0.00006963,-0.00008137
0.00000740,-0.00006363,-0.00007201
0.00000750,-0.00015890,-0.00006014
0.00000760,-0.00007154,-0.00004595
0.00000770,-0.00028087,-0.00002967
0.00000780,-0.00007665,-0.00001163
0.00000790,0.00002344,0.00000781
0.00000800,-0.00009494,0.00002818
0.00000810,-0.00012405,0.00004898
0.00000820,-0.00034717,0.00006965
